course1,course2,course3,count
91,124,193,1
91,125,130,1
91,125,167,1
91,125,175,1
91,125,179,1
91,125,185,1
91,125,190,1
91,126,154,1
91,126,158,1
91,126,161,1
91,126,162,1
91,126,163,1
91,126,191,1
91,127,150,2
91,127,158,1
91,127,173,1
91,127,177,1
91,127,190,1
91,128,129,2
91,128,164,1
91,128,168,1
91,128,170,1
91,128,183,1
91,128,188,1
91,129,136,1
91,129,148,1
91,129,156,1
91,129,171,1
91,129,193,1
91,130,134,1
91,130,140,1
91,130,149,1
91,130,174,1
91,130,175,1
91,130,195,1
91,131,136,1
91,131,141,1
91,131,150,1
91,131,151,1
91,131,160,1
91,131,162,1
91,131,170,1
91,133,150,1
91,133,190,1
91,133,193,1
91,134,148,2
91,134,188,1
91,134,191,1
91,134,197,1
91,135,145,1
91,135,166,1
91,135,175,1
91,135,176,1
91,135,178,1
91,135,196,1
91,136,144,1
91,136,148,1
91,136,165,1
91,136,174,1
91,136,186,1
91,136,199,1
91,137,155,1
91,137,167,1
91,137,193,1
91,138,144,1
91,138,149,1
91,138,150,1
91,138,154,1
91,138,160,1
91,138,161,1
91,138,179,1
91,138,184,1
91,139,147,1
91,139,165,1
91,139,168,1
91,139,173,1
91,139,187,1
91,139,193,1
91,140,152,1
91,140,158,1
91,140,191,1
91,141,147,1
91,141,171,1
91,141,178,1
91,141,189,1
91,142,145,1
91,142,174,1
91,142,175,1
91,142,181,1
91,142,195,1
91,142,199,1
91,143,175,1
91,143,187,1
91,144,197,1
91,144,198,2
91,145,159,1
91,145,172,1
91,145,177,1
91,145,191,1
91,146,154,1
91,146,162,1
91,146,170,1
91,146,182,1
91,146,195,1
91,147,152,1
91,147,161,1
91,147,163,2
91,147,166,1
91,147,182,1
91,147,199,1
91,148,156,1
91,148,188,1
91,148,193,1
91,149,152,1
91,149,174,1
91,149,177,1
91,149,180,1
91,149,185,1
91,149,190,1
91,149,191,1
91,149,196,1
91,150,177,1
91,150,182,1
91,151,154,1
91,151,178,1
91,151,191,1
91,151,193,1
91,152,165,1
91,152,194,1
91,153,168,1
91,153,173,1
91,153,188,1
91,153,191,1
91,153,194,1
91,153,197,1
91,154,176,1
91,154,189,1
91,154,195,1
91,155,160,1
91,155,186,1
91,155,190,1
91,155,193,1
91,155,196,1
91,155,197,1
91,156,164,1
91,156,167,1
91,157,177,2
91,157,183,1
91,158,160,1
91,158,170,1
91,158,182,1
91,158,189,1
91,158,190,1
91,158,191,1
91,159,167,1
91,160,173,1
91,160,182,1
91,160,195,1
91,161,174,1
91,161,176,1
91,162,169,1
91,162,175,1
91,163,175,1
91,163,182,1
91,163,188,1
91,164,181,1
91,164,188,1
91,164,191,1
91,164,199,1
91,165,186,1
91,165,188,1
91,166,185,1
91,167,173,1
91,167,179,1
91,168,184,1
91,168,199,1
91,169,170,2
91,170,185,1
91,172,174,1
91,172,175,1
91,172,184,1
91,172,193,1
91,173,185,1
91,174,190,1
91,175,179,1
91,175,191,1
91,176,182,2
91,176,189,1
91,176,194,1
91,176,196,1
91,177,184,1
91,177,194,1
91,178,182,1
91,178,187,1
91,178,193,1
91,180,188,1
91,180,194,1
91,181,188,1
91,182,188,1
91,182,193,1
91,182,197,1
91,184,185,1
91,187,193,1
91,189,198,1
91,190,197,1
91,191,199,1
91,192,194,1
91,192,196,1
91,196,199,1
92,93,98,2
92,93,99,1
92,93,103,1
92,93,129,1
92,93,138,1
92,93,149,1
92,93,151,1
92,93,156,1
92,93,165,2
92,93,191,1
92,94,97,1
92,94,107,1
92,94,108,1
92,94,118,1
92,94,121,1
92,94,144,1
92,94,151,1
92,94,164,1
92,94,169,1
92,94,180,1
92,94,184,1
92,94,189,1
92,95,119,1
92,95,125,1
92,95,162,1
92,95,166,1
92,96,101,2
92,96,121,1
92,96,141,1
92,96,146,1
92,96,168,1
92,96,173,1
92,96,196,1
92,96,198,1
92,97,102,1
92,97,113,1
92,97,139,1
92,97,159,1
92,97,161,1
92,97,177,2
92,97,183,1
92,97,187,1
92,98,100,1
92,98,103,1
92,98,129,1
92,98,134,1
92,98,138,1
92,98,142,1
92,98,143,1
92,98,156,1
92,98,175,1
92,99,133,1
92,99,134,1
92,99,142,1
92,99,148,1
92,99,180,1
92,100,107,1
92,100,111,1
92,100,131,2
92,101,113,1
92,101,120,1
92,101,168,1
92,101,170,1
92,101,185,1
92,102,157,1
92,102,164,1
92,102,165,1
92,102,177,1
92,103,105,1
92,103,120,2
92,103,158,1
92,103,159,1
92,103,165,1
92,103,166,1
92,103,183,1
92,103,186,1
92,104,138,1
92,104,140,1
92,104,141,1
92,104,158,1
92,104,160,1
92,104,186,1
92,104,187,1
92,104,189,1
92,104,196,2
92,104,198,1
92,105,113,1
92,105,114,1
92,105,126,1
92,105,142,1
92,105,161,1
92,105,175,1
92,105,196,1
92,105,199,1
92,106,109,1
92,106,118,1
92,106,126,1
92,106,127,2
92,106,128,1
92,106,137,1
92,106,166,1
92,106,174,1
92,106,181,1
92,106,190,1
92,107,116,1
92,107,142,1
92,107,149,1
92,107,160,1
92,107,163,1
92,107,164,1
92,107,166,1
92,107,190,1
92,107,193,1
92,107,199,2
92,108,165,1
92,109,126,1
92,109,184,1
92,110,121,1
92,110,148,1
92,110,154,1
92,110,159,1
92,110,163,1
92,110,166,1
92,110,176,1
92,110,191,1
92,111,116,1
92,111,181,1
92,111,198,1
92,111,199,1
92,112,139,1
92,112,149,1
92,112,161,1
92,112,168,1
92,112,186,1
92,113,134,1
92,113,161,1
92,113,173,1
92,113,178,1
92,114,117,1
92,114,121,1
92,114,155,1
92,114,158,2
92,114,186,1
92,114,188,1
92,114,189,1
92,114,197,1
92,115,120,1
92,115,129,1
92,115,133,1
92,115,149,1
92,115,161,1
92,115,171,1
92,115,189,1
92,116,121,1
92,116,125,1
92,116,137,1
92,116,149,1
92,116,164,1
92,116,189,1
92,117,162,1
92,117,165,1
92,117,176,1
92,117,179,1
92,117,190,1
92,118,124,2
92,118,192,1
92,118,198,1
92,119,124,1
92,119,125,1
92,120,126,1
92,120,147,1
92,120,158,1
92,120,161,1
92,120,166,1
92,120,182,1
92,120,193,1
92,120,196,1
92,121,122,1
92,121,143,1
92,121,145,1
92,121,155,1
92,121,160,1
92,121,183,1
92,121,185,1
92,121,186,1
92,121,196,1
92,121,197,1
92,121,199,1
92,122,123,1
92,122,129,1
92,122,143,1
92,122,177,1
92,122,195,1
92,122,196,1
92,122,197,1
92,123,129,1
92,123,143,1
92,123,148,1
92,123,152,1
92,123,154,1
92,123,166,2
92,123,167,1
92,124,132,1
92,124,135,1
92,124,162,1
92,124,165,1
92,124,175,1
92,124,182,1
92,124,183,1
92,124,185,1
92,124,193,1
92,125,129,1
92,125,130,1
92,125,145,1
92,125,146,1
92,125,176,1
92,125,186,1
92,125,191,1
92,125,193,1
92,125,199,1
92,126,132,1
92,126,133,1
92,126,153,1
92,126,160,1
92,126,185,1
92,126,190,1
92,127,133,1
92,127,135,1
92,127,143,1
92,127,188,1
92,127,197,1
92,127,198,1
92,128,135,1
92,128,145,1
92,128,164,1
92,128,172,1
92,128,185,1
92,128,190,1
92,128,197,1
92,129,130,1
92,129,134,1
92,129,138,1
92,129,163,1
92,129,191,1
92,129,194,1
92,130,163,1
92,130,164,2
92,130,165,1
92,130,183,1
92,130,185,1
92,131,151,2
92,131,170,1
92,131,186,1
92,132,159,1
92,132,169,1
92,132,174,1
92,132,180,1
92,133,160,1
92,133,172,1
92,133,194,1
92,134,137,1
92,134,138,1
92,134,144,1
92,134,164,1
92,134,170,1
92,134,181,1
92,134,182,1
92,134,186,1
92,135,148,1
92,135,184,1
92,135,188,1
92,135,199,1
92,136,138,1
92,136,147,1
92,136,164,1
92,136,176,1
92,136,191,1
92,137,148,1
92,137,151,1
92,137,155,1
92,137,166,1
92,137,179,1
92,137,197,1
92,138,163,1
92,138,173,1
92,138,187,1
92,139,144,1
92,139,157,1
92,139,186,1
92,139,191,1
92,139,195,1
92,140,142,1
92,140,146,1
92,140,150,1
92,140,156,1
92,140,167,1
92,140,169,1
92,140,182,1
92,141,142,1
92,141,165,1
92,141,170,1
92,141,179,1
92,142,143,1
92,142,147,2
92,142,170,1
92,142,175,1
92,142,188,1
92,142,192,1
92,143,165,1
92,143,178,1
92,143,191,1
92,144,148,1
92,144,168,1
92,145,158,1
92,145,195,1
92,146,148,1
92,146,162,1
92,146,167,1
92,146,180,1
92,146,193,1
92,146,194,1
92,147,194,1
92,148,149,1
92,148,155,1
92,148,172,1
92,148,183,1
92,149,167,1
92,149,191,1
92,149,193,1
92,149,199,1
92,150,154,1
92,150,155,1
92,150,164,1
92,150,168,1
92,150,176,1
92,150,181,1
92,150,182,1
92,150,194,1
92,150,196,1
92,150,198,1
92,151,153,1
92,151,165,1
92,151,172,1
92,151,194,1
92,152,161,1
92,153,172,1
92,153,193,1
92,154,158,1
92,155,161,1
92,155,183,1
92,157,158,1
92,157,161,1
92,157,175,1
92,158,160,1
92,158,165,1
92,158,194,1
92,158,195,1
92,159,163,1
92,159,168,1
92,159,173,2
92,160,163,2
92,160,187,1
92,160,194,1
92,161,164,1
92,161,170,1
92,161,180,1
92,161,182,1
92,161,192,1
92,162,177,1
92,162,180,1
92,162,181,1
92,162,190,1
92,162,195,1
92,163,170,1
92,163,171,1
92,163,176,1
92,163,185,1
92,163,188,1
92,163,193,1
92,164,171,1
92,164,184,1
92,164,185,1
92,164,189,1
92,165,166,1
92,165,175,1
92,166,181,1
92,166,198,1
92,167,172,1
92,167,177,1
92,167,188,1
92,169,177,1
92,169,187,1
92,169,190,1
92,169,193,1
92,170,173,1
92,170,179,1
92,170,181,1
92,170,194,1
92,171,172,1
92,172,175,1
92,172,190,1
92,172,198,1
92,173,176,1
92,174,178,1
92,174,188,1
92,175,185,1
92,175,191,1
92,176,189,1
92,176,191,1
92,177,178,1
92,177,188,1
92,177,190,1
92,177,192,1
92,178,187,1
92,178,188,1
92,180,195,1
92,180,196,1
92,181,186,1
92,181,188,1
92,181,198,1
92,182,189,1
92,183,194,1
92,184,196,1
92,187,197,1
92,189,198,2
92,190,193,1
92,190,199,1
92,191,199,1
93,94,99,2
93,94,103,2
93,94,114,2
93,94,118,1
93,94,125,2
93,94,126,1
93,94,139,1
93,94,140,1
93,94,141,1
93,94,145,1
93,94,146,1
93,94,148,1
93,94,190,1
93,94,195,1
93,95,96,7
93,95,101,1
93,95,115,1
93,95,124,1
93,95,125,3
93,95,126,1
93,95,154,1
93,95,164,1
93,95,166,1
93,95,167,1
93,95,174,1
93,95,192,1
93,96,97,1
93,96,103,3
93,96,125,3
93,96,126,1
93,96,158,1
93,96,167,1
93,96,169,1
93,96,171,1
93,96,191,1
93,96,192,1
93,97,103,2
93,97,106,1
93,97,114,1
93,97,118,1
93,97,125,1
93,97,129,1
93,97,135,1
93,97,139,1
93,97,164,1
93,97,165,1
93,97,170,1
93,97,171,1
93,97,185,1
93,98,113,1
93,98,148,1
93,98,169,1
93,98,173,1
93,98,177,1
93,99,115,1
93,99,118,1
93,99,132,2
93,99,139,1
93,99,150,1
93,99,183,1
93,100,104,1
93,100,106,1
93,100,113,1
93,100,146,1
93,100,147,1
93,100,152,1
93,100,172,1
93,100,175,1
93,101,103,1
93,101,121,1
93,101,142,2
93,101,156,1
93,101,163,1
93,101,184,1
93,101,185,1
93,101,186,1
93,102,107,1
93,102,122,1
93,102,129,1
93,102,162,1
93,102,168,1
93,102,172,1
93,102,192,1
93,103,114,3
93,103,126,1
93,103,129,1
93,103,130,1
93,103,142,1
93,103,159,1
93,103,173,1
93,103,179,1
93,103,195,2
93,104,106,1
93,104,109,1
93,104,132,1
93,104,164,1
93,105,129,1
93,105,131,1
93,105,139,1
93,105,142,1
93,105,192,1
93,106,115,1
93,106,138,1
93,106,145,1
93,106,155,1
93,106,165,1
93,106,189,1
93,106,195,1
93,107,111,1
93,107,125,1
93,107,128,1
93,107,155,1
93,107,174,1
93,107,181,1
93,107,191,1
93,107,195,1
93,108,123,1
93,108,125,1
93,108,148,1
93,108,150,1
93,108,158,1
93,108,193,1
93,109,128,2
93,109,135,1
93,109,162,1
93,109,193,1
93,110,140,1
93,110,149,1
93,110,152,1
93,110,156,1
93,110,183,1
93,111,117,1
93,111,122,1
93,111,139,1
93,111,143,1
93,111,154,1
93,111,187,1
93,112,114,1
93,112,131,1
93,112,132,1
93,112,144,1
93,112,148,1
93,112,149,1
93,112,157,1
93,112,186,1
93,112,189,1
93,112,190,1
93,113,124,1
93,113,168,1
93,113,171,1
93,113,174,1
93,113,184,1
93,114,125,1
93,114,126,2
93,114,157,1
93,114,163,1
93,114,174,1
93,114,176,1
93,114,177,1
93,114,197,1
93,114,198,1
93,115,126,1
93,115,138,1
93,115,180,1
93,115,183,1
93,115,188,1
93,116,120,1
93,116,123,1
93,116,132,1
93,116,139,1
93,116,153,1
93,116,157,1
93,116,163,1
93,116,167,1
93,116,175,1
93,116,190,1
93,116,193,1
93,117,121,1
93,117,184,1
93,117,198,1
93,118,127,1
93,118,160,1
93,118,183,1
93,118,196,1
93,119,133,1
93,119,165,1
93,119,180,1
93,120,132,1
93,120,149,1
93,120,158,1
93,120,160,1
93,120,164,1
93,120,167,1
93,120,198,1
93,121,129,1
93,121,148,2
93,121,149,1
93,121,161,1
93,121,166,1
93,121,194,1
93,121,195,1
93,121,199,1
93,122,136,1
93,122,163,1
93,123,182,1
93,123,183,1
93,123,194,1
93,124,142,1
93,124,145,1
93,124,152,1
93,124,192,1
93,125,145,1
93,125,154,1
93,125,157,1
93,125,170,1
93,125,172,1
93,125,173,1
93,125,179,1
93,125,188,1
93,125,191,1
93,125,197,1
93,126,128,1
93,126,134,1
93,126,148,1
93,126,152,1
93,126,162,1
93,126,167,1
93,126,170,1
93,126,179,1
93,126,181,1
93,126,191,1
93,127,147,1
93,127,148,1
93,127,166,1
93,127,170,1
93,127,178,1
93,127,179,1
93,127,184,1
93,127,186,1
93,128,131,1
93,128,133,1
93,128,176,2
93,128,177,1
93,128,181,1
93,128,189,1
93,128,194,1
93,128,195,1
93,128,197,1
93,129,180,1
93,129,183,1
93,129,199,1
93,130,134,1
93,130,150,1
93,130,155,1
93,130,166,1
93,130,187,1
93,130,198,1
93,131,132,1
93,131,135,1
93,131,189,1
93,131,191,1
93,131,195,1
93,132,137,1
93,132,167,1
93,132,168,1
93,132,199,1
93,133,173,1
93,133,191,1
93,134,138,1
93,134,158,1
93,134,176,1
93,134,182,1
93,135,147,1
93,135,149,1
93,135,155,1
93,135,186,1
93,136,137,1
93,136,152,1
93,136,155,1
93,136,180,1
93,136,183,1
93,136,197,1
93,137,141,1
93,137,163,2
93,137,193,1
93,137,197,1
93,138,139,1
93,138,168,1
93,138,181,1
93,138,195,1
93,139,142,1
93,139,148,1
93,139,161,1
93,139,162,1
93,139,174,1
93,139,198,1
93,140,146,1
93,140,164,1
93,140,170,1
93,141,159,1
93,142,147,1
93,142,149,1
93,143,149,1
93,143,158,1
93,143,163,1
93,143,164,1
93,143,195,1
93,144,145,1
93,144,146,1
93,144,147,1
93,144,156,1
93,144,170,1
93,144,175,2
93,144,183,1
93,145,160,1
93,145,171,1
93,145,173,2
93,145,183,1
93,145,191,1
93,146,182,1
93,146,186,1
93,147,166,1
93,147,177,1
93,147,178,1
93,147,186,1
93,147,191,1
93,147,192,1
93,147,198,1
93,148,167,1
93,148,180,1
93,148,199,1
93,150,167,1
93,150,173,1
93,150,178,1
93,150,184,2
93,151,153,1
93,151,178,1
93,152,168,1
93,152,178,1
93,152,187,1
93,153,154,1
93,153,157,1
93,153,165,1
93,153,167,1
93,153,191,1
93,153,195,1
93,154,155,1
93,154,157,1
93,154,166,1
93,154,170,1
93,154,198,1
93,155,159,1
93,155,165,1
93,155,177,1
93,156,158,1
93,156,180,1
93,156,181,1
93,157,162,1
93,157,167,1
93,157,184,1
93,157,186,1
93,158,168,1
93,158,171,1
93,158,188,1
93,158,190,1
93,158,195,1
93,159,178,1
93,159,183,1
93,159,184,1
93,159,190,1
93,160,191,1
93,160,193,1
93,160,194,1
93,160,198,1
93,162,198,1
93,163,189,1
93,164,186,1
93,164,199,1
93,165,166,1
93,165,177,1
93,165,195,1
93,166,170,1
93,166,176,1
93,166,181,1
93,166,189,1
93,167,181,1
93,167,187,1
93,167,189,1
93,168,179,1
93,168,180,1
93,169,189,1
93,170,179,1
93,170,180,1
93,170,195,1
93,170,197,1
93,171,186,1
93,171,188,1
93,171,191,1
93,171,195,1
93,172,196,1
93,173,190,1
93,173,191,1
93,173,197,1
93,174,176,1
93,174,177,1
93,175,189,2
93,175,197,1
93,175,199,1
93,176,191,1
93,176,199,1
93,177,182,1
93,177,199,1
93,178,181,1
93,178,188,2
93,178,197,1
93,179,180,1
93,179,188,1
93,180,181,1
93,181,193,1
93,181,196,1
93,182,186,1
93,182,189,1
93,182,195,1
93,182,198,1
93,183,197,1
93,184,185,1
93,184,189,1
93,184,196,1
93,185,187,1
93,185,190,1
93,186,191,1
93,193,195,1
93,193,196,1
94,95,96,1
94,95,98,1
94,95,110,1
94,95,115,1
94,95,121,1
94,95,130,1
94,95,150,1
94,95,160,1
94,95,165,1
94,95,174,1
94,95,178,1
94,96,104,1
94,96,108,1
94,96,109,1
94,96,111,1
94,96,113,1
94,96,114,1
94,96,125,1
94,96,137,1
94,96,199,1
94,97,110,1
94,97,123,1
94,97,138,1
94,97,196,1
94,98,102,1
94,98,113,1
94,98,138,1
94,98,148,1
94,98,149,1
94,98,151,1
94,98,161,1
94,98,166,1
94,98,181,1
94,98,187,1
94,99,107,1
94,99,116,1
94,99,122,1
94,99,127,1
94,99,142,1
94,99,151,1
94,99,161,1
94,99,174,1
94,100,114,1
94,100,123,1
94,100,160,1
94,100,181,1
94,100,198,1
94,100,199,1
94,101,108,1
94,101,116,2
94,101,117,1
94,101,155,2
94,101,158,1
94,101,159,1
94,101,188,1
94,102,104,1
94,102,111,1
94,102,118,1
94,102,132,1
94,102,138,1
94,102,163,2
94,102,164,1
94,102,172,1
94,102,178,1
94,102,183,1
94,103,117,1
94,103,118,1
94,103,126,2
94,103,128,1
94,103,138,1
94,103,142,2
94,103,148,1
94,103,189,2
94,103,195,1
94,104,110,1
94,104,122,1
94,104,146,1
94,104,164,1
94,104,172,1
94,104,186,1
94,104,191,1
94,105,107,1
94,105,108,1
94,105,109,1
94,105,121,2
94,105,122,2
94,105,174,1
94,105,176,1
94,106,110,1
94,106,114,1
94,106,131,1
94,106,135,1
94,106,151,1
94,106,167,1
94,106,172,1
94,106,176,1
94,106,177,1
94,106,186,1
94,106,190,1
94,107,115,1
94,107,118,1
94,107,138,1
94,107,158,1
94,107,160,1
94,107,163,1
94,107,178,1
94,107,181,1
94,107,182,1
94,108,109,1
94,108,122,1
94,108,134,1
94,108,138,1
94,108,145,1
94,108,151,1
94,108,193,1
94,108,198,1
94,109,115,1
94,109,119,1
94,109,122,1
94,109,140,1
94,109,151,1
94,109,154,1
94,109,166,1
94,109,169,1
94,109,179,2
94,109,192,1
94,110,125,1
94,110,134,1
94,110,153,1
94,110,154,1
94,110,176,1
94,110,196,1
94,111,112,2
94,111,118,1
94,111,123,1
94,111,157,1
94,111,163,1
94,111,165,1
94,111,185,2
94,112,114,1
94,112,120,1
94,112,125,1
94,112,127,1
94,112,135,1
94,112,152,1
94,112,165,1
94,112,167,1
94,112,188,1
94,112,195,1
94,112,199,1
94,113,125,1
94,113,143,1
94,113,147,1
94,113,155,1
94,113,177,1
94,113,192,1
94,114,122,1
94,114,123,1
94,114,125,1
94,114,126,1
94,114,128,1
94,114,134,1
94,114,164,1
94,114,168,1
94,114,181,1
94,114,194,1
94,114,199,1
94,115,119,1
94,115,120,1
94,115,152,1
94,115,158,2
94,115,170,1
94,116,117,1
94,116,120,1
94,116,126,1
94,116,142,1
94,116,147,1
94,116,155,1
94,116,158,1
94,116,166,1
94,116,167,1
94,116,172,1
94,116,177,1
94,116,180,1
94,116,183,1
94,116,187,1
94,116,194,1
94,117,123,1
94,117,149,1
94,117,157,1
94,117,182,1
94,117,185,1
94,117,190,1
94,118,135,1
94,118,147,1
94,118,158,1
94,118,165,1
94,118,169,1
94,118,179,1
94,118,196,1
94,119,151,2
94,119,152,1
94,119,183,2
94,119,197,1
94,120,135,1
94,120,144,2
94,120,181,1
94,120,194,1
94,121,122,4
94,121,123,1
94,121,130,1
94,121,145,1
94,121,162,1
94,121,163,1
94,121,167,1
94,121,178,1
94,121,181,1
94,121,184,1
94,121,189,1
94,121,190,1
94,121,193,1
94,121,194,1
94,122,123,1
94,122,140,1
94,122,151,1
94,122,178,1
94,122,190,1
94,122,195,1
94,123,127,1
94,123,157,1
94,124,133,1
94,124,139,1
94,124,161,1
94,125,134,1
94,125,148,1
94,125,166,1
94,125,190,1
94,125,192,2
94,125,197,1
94,125,198,1
94,126,136,1
94,126,142,1
94,126,151,3
94,126,153,1
94,126,155,1
94,126,168,1
94,126,171,1
94,126,173,1
94,126,178,1
94,126,179,1
94,126,188,1
94,126,191,1
94,127,146,1
94,127,150,1
94,127,169,1
94,127,177,1
94,127,178,1
94,127,186,1
94,128,164,1
94,128,165,1
94,128,167,1
94,128,169,1
94,128,171,1
94,128,189,1
94,128,199,1
94,129,140,1
94,129,145,1
94,129,148,1
94,129,158,1
94,129,173,1
94,129,178,1
94,129,185,1
94,129,192,1
94,130,174,1
94,130,198,1
94,131,157,1
94,131,167,1
94,131,181,1
94,131,190,1
94,131,196,1
94,132,144,1
94,132,146,1
94,132,168,1
94,132,198,1
94,133,140,1
94,133,157,1
94,133,160,2
94,133,171,1
94,133,184,1
94,134,137,1
94,134,141,1
94,134,171,1
94,134,173,1
94,134,177,1
94,134,188,1
94,135,136,3
94,135,145,1
94,135,147,1
94,135,152,1
94,135,159,1
94,135,163,1
94,135,176,1
94,135,185,1
94,135,191,1
94,135,192,1
94,136,137,3
94,136,157,1
94,136,158,1
94,136,164,1
94,136,168,1
94,136,171,1
94,136,175,1
94,136,176,1
94,137,159,1
94,137,197,1
94,138,140,1
94,138,161,1
94,138,173,1
94,138,190,1
94,138,198,1
94,139,159,1
94,139,165,1
94,139,171,1
94,139,197,1
94,140,149,2
94,140,154,1
94,140,155,1
94,140,178,1
94,140,181,1
94,141,142,1
94,141,146,1
94,141,149,1
94,141,165,1
94,141,177,1
94,141,178,1
94,141,194,1
94,142,144,1
94,142,151,2
94,142,164,1
94,142,189,2
94,143,180,1
94,143,192,1
94,143,197,1
94,144,148,1
94,144,158,1
94,144,167,1
94,144,169,1
94,144,172,1
94,144,188,1
94,144,191,1
94,144,192,1
94,144,195,1
94,144,196,1
94,145,155,1
94,145,163,1
94,145,171,1
94,145,188,1
94,145,193,1
94,145,196,1
94,146,147,1
94,146,154,1
94,146,155,1
94,146,167,3
94,146,173,1
94,146,176,1
94,146,177,2
94,146,184,1
94,146,185,1
94,146,198,1
94,147,155,1
94,147,162,1
94,147,192,1
94,148,156,1
94,148,158,1
94,148,159,1
94,148,169,1
94,148,179,2
94,148,185,1
94,148,190,1
94,148,193,1
94,149,181,1
94,150,153,1
94,150,162,1
94,151,159,1
94,151,166,1
94,151,177,1
94,152,156,1
94,152,161,1
94,152,162,1
94,152,169,1
94,152,174,1
94,153,163,1
94,153,193,1
94,154,155,2
94,154,156,3
94,154,161,1
94,154,174,1
94,154,175,1
94,154,182,1
94,155,156,1
94,155,158,1
94,155,159,1
94,155,163,2
94,155,169,1
94,155,178,1
94,155,179,1
94,155,190,1
94,155,193,1
94,156,159,1
94,156,174,1
94,156,198,1
94,157,172,1
94,157,175,1
94,157,180,1
94,157,186,1
94,157,187,1
94,158,159,3
94,158,169,1
94,158,173,1
94,158,177,1
94,158,178,1
94,158,179,1
94,158,190,2
94,158,195,2
94,158,197,1
94,159,160,1
94,159,162,1
94,159,170,1
94,159,173,1
94,159,179,2
94,159,190,2
94,160,197,1
94,161,162,1
94,161,164,1
